k,n,degrees_list,hodge_numbers
4,8,{6, 6, 6},{2253985888, 2066893037671, 230694510779453, 6783466570738758, 72265597076328725, 327133813946886608, 683580069239972713, 327133813946886608, 72265597076328725, 6783466570738758, 230694510779453, 2066893037671, 2253985888}
4,8,{7, 1, 1},{68, 104492541, 100996505692, 8277284444992, 155761522346411, 967887881247056, 2334950148235988, 967887881247056, 155761522346411, 8277284444992, 100996505692, 104492541, 68}
4,8,{7, 2, 1},{1693, 458086992, 316319800766, 22524126270879, 393380489103008, 2346634659858935, 5557890980095223, 2346634659858935, 393380489103008, 22524126270879, 316319800766, 458086992, 1693}
4,8,{7, 2, 2},{24556, 1897787394, 974328271743, 60893852252700, 991017596161512, 5685766115278526, 13231138807472745, 5685766115278526, 991017596161512, 60893852252700, 974328271743, 1897787394, 24556}
4,8,{7, 3, 1},{22931, 1549106725, 769094124721, 47664683585869, 774221264964373, 4441396249492743, 10337319494566410, 4441396249492743, 774221264964373, 47664683585869, 769094124721, 1549106725, 22931}
4,8,{7, 3, 2},{231014, 6083480108, 2330933529173, 128060185155092, 1945885312232714, 10754940413784640, 24612025315389859, 10754940413784640, 1945885312232714, 128060185155092, 2330933529173, 6083480108, 231014}
4,8,{7, 3, 3},{1643040, 18531881402, 5489674725624, 267711831987628, 3812381407399246, 20332403980150648, 45787241388907384, 20332403980150648, 3812381407399246, 267711831987628, 5489674725624, 18531881402, 1643040}
4,8,{7, 4, 1},{208151, 4735891011, 1747288734762, 95052590168435, 1441047242380387, 7963785559275759, 18229066348234319, 7963785559275759, 1441047242380387, 95052590168435, 1747288734762, 4735891011, 208151}
4,8,{7, 4, 2},{1621802, 17760705199, 5217482684417, 253884250008222, 3613751997947973, 19273081669581246, 43404664065694621, 19273081669581246, 3613751997947973, 253884250008222, 5217482684417, 17760705199, 1621802}
4,8,{7, 4, 3},{9317160, 51745747051, 12110309154619, 527726290791302, 7064526378655983, 36413112578291082, 80747827885168043, 36413112578291082, 7064526378655983, 527726290791302, 12110309154619, 51745747051, 9317160}
4,8,{7, 4, 4},{44488529, 138763393709, 26339222616670, 1034117016805687, 13057331119847513, 65143989255589205, 142341340031612631, 65143989255589205, 13057331119847513, 1034117016805687, 26339222616670, 138763393709, 44488529}
4,8,{7, 5, 1},{1413719, 14179730269, 4076472259025, 197281791375689, 2805516304582377, 14967085388414495, 33719043671858070, 14967085388414495, 2805516304582377, 197281791375689, 4076472259025, 14179730269, 1413719}
4,8,{7, 5, 2},{9110702, 51122044994, 11999865490279, 523662440114850, 7015914166973790, 36179886217116022, 80248621949476587, 36179886217116022, 7015914166973790, 523662440114850, 11999865490279, 51122044994, 9110702}
4,8,{7, 5, 3},{44303309, 143159983783, 27442831622629, 1081182048771105, 13670197195573051, 68239047581353877, 149133232316875250, 68239047581353877, 13670197195573051, 1081182048771105, 27442831622629, 143159983783, 44303309}
4,8,{7, 5, 4},{183967427, 369242924817, 58713390650142, 2100596967381123, 25138339569422253, 121662491605850795, 262167217520549387, 121662491605850795, 25138339569422253, 2100596967381123, 58713390650142, 369242924817, 183967427}
4,8,{7, 5, 5},{676885216, 941871185557, 127955678118794, 4204251357527446, 47864415681665795, 225137629730666052, 478831863006197264, 225137629730666052, 47864415681665795, 4204251357527446, 127955678118794, 941871185557, 676885216}
4,8,{7, 6, 1},{7697051, 44954938938, 10714682996726, 471519830578751, 6349875936904134, 32845600493719145, 72958276675157023, 32845600493719145, 6349875936904134, 471519830578751, 10714682996726, 44954938938, 7697051}
4,8,{7, 6, 2},{42891283, 155754435694, 30972517435494, 1238977438213999, 15779327335995914, 79047822360722297, 173011705455458495, 79047822360722297, 15779327335995914, 1238977438213999, 30972517435494, 155754435694, 42891283}
4,8,{7, 6, 3},{182576639, 418222385196, 69385317353650, 2526262636030883, 30479580976345710, 148086221783421315, 319612804448390359, 148086221783421315, 30479580976345710, 2526262636030883, 69385317353650, 418222385196, 182576639}
4,8,{7, 6, 4},{675679648, 1031451644199, 144690093912587, 4821623672021752, 55273827581150497, 260883758221103540, 555659060240370041, 260883758221103540, 55273827581150497, 4821623672021752, 144690093912587, 1031451644199, 675679648}
4,8,{7, 6, 5},{2252780320, 2497013254658, 303873987958867, 9366273621904914, 102537157480153542, 471325322710658524, 991733260051875919, 471325322710658524, 102537157480153542, 9366273621904914, 303873987958867, 2497013254658, 2252780320}
4,8,{7, 6, 6},{6888915936, 6201096598808, 681723605369889, 19805515929389950, 209092649328248662, 940830585978695302, 1960033551559240741, 940830585978695302, 209092649328248662, 19805515929389950, 681723605369889, 6201096598808, 6888915936}
4,8,{7, 7, 1},{35194300, 156806813213, 33552159220792, 1391296060603200, 18073635725840343, 91530844704487172, 201312297803340976, 91530844704487172, 18073635725840343, 1391296060603200, 33552159220792, 156806813213, 35194300}
4,8,{7, 7, 2},{174881281, 518647741284, 94378330954644, 3587930241070269, 44278392906359050, 217701949407480333, 472308064354208635, 217701949407480333, 44278392906359050, 3587930241070269, 94378330954644, 518647741284, 174881281}
4,8,{7, 7, 3},{668005528, 1324911605326, 204820958854108, 7145285664339840, 83895997516847234, 400974426006813048, 858711365927761696, 400974426006813048, 83895997516847234, 7145285664339840, 204820958854108, 1324911605326, 668005528}
4,8,{7, 7, 4},{2245291420, 3094946528241, 410518092869299, 13200804456261978, 147845672985684609, 687915902938894334, 1455243344344220319, 687915902938894334, 147845672985684609, 13200804456261978, 410518092869299, 3094946528241, 2245291420}
4,8,{7, 7, 5},{6882632604, 7033240601997, 816537095589938, 24407187901823170, 261826216827921975, 1188526452809337220, 2485841065339722020, 1188526452809337220, 261826216827921975, 24407187901823170, 816537095589938, 7033240601997, 6882632604}
4,8,{7, 7, 6},{19558868652, 16171296554484, 1695680406754721, 47803444663250328, 494876616900568334, 2200181590476049934, 4557469534966241523, 2200181590476049934, 494876616900568334, 47803444663250328, 1695680406754721, 16171296554484, 19558868652}
4,8,{7, 7, 7},{52073037108, 38568957485220, 3816223686609252, 103829951561296488, 1050920167860587568, 4609396046195932248, 9486974943506649232, 4609396046195932248, 1050920167860587568, 103829951561296488, 3816223686609252, 38568957485220, 52073037108}
4,8,{8, 1, 1},{1625, 1084174461, 871141490282, 65341305435455, 1167233858240653, 7035446604500073, 16732074439045475, 7035446604500073, 1167233858240653, 65341305435455, 871141490282, 1084174461, 1625}
4,8,{8, 2, 1},{22863, 4145317693, 2539349749468, 169495598980853, 2843566158038893, 16556356614976627, 38763631127521755, 16556356614976627, 2843566158038893, 169495598980853, 2539349749468, 4145317693, 22863}
4,8,{8, 2, 2},{229321, 15255722493, 7315777556814, 437607745030767, 6914739222501169, 38943424928684373, 89813280455339023, 38943424928684373, 6914739222501169, 437607745030767, 7315777556814, 15255722493, 229321}
4,8,{8, 3, 1},{208083, 12214772831, 5693283736550, 338132780721759, 5334134175295591, 30038535264389107, 69287533749873351, 30038535264389107, 5334134175295591, 338132780721759, 5693283736550, 12214772831, 208083}
4,8,{8, 3, 2},{1620109, 43298869935, 16212676864868, 869031527284237, 12948688626225779, 70625109774732861, 160550300986566843, 70625109774732861, 12948688626225779, 869031527284237, 16212676864868, 43298869935, 1620109}
4,8,{8, 3, 3},{9294229, 118436703545, 35519854217010, 1718204487451775, 24208329948866361, 128028943390275013, 287025008950690779, 128028943390275013, 24208329948866361, 1718204487451775, 35519854217010, 118436703545, 9294229}
4,8,{8, 4, 1},{1413651, 32488116651, 11718300230638, 622078960946079, 9248392675622779, 50436819928907987, 114683348332159103, 50436819928907987, 9248392675622779, 622078960946079, 11718300230638, 32488116651, 1413651}
4,8,{8, 4, 2},{9109009, 111320666405, 33006670364974, 1591907764016095, 22413854183483609, 118535424678671677, 265761681446662591, 118535424678671677, 22413854183483609, 1591907764016095, 33006670364974, 111320666405, 9109009}
4,8,{8, 4, 3},{44280379, 294434383315, 71535364546510, 3134279746590623, 41838392205066803, 214794974071937867, 475149708567788319, 214794974071937867, 41838392205066803, 3134279746590623, 71535364546510, 294434383315, 44280379}
4,8,{8, 4, 4},{183759345, 709596563217, 142586465293794, 5694176000912355, 72194581377465653, 360201501780056533, 786575429695051335, 360201501780056533, 72194581377465653, 5694176000912355, 142586465293794, 709596563217, 183759345}
4,8,{8, 5, 1},{7696983, 82845323863, 23798665535742, 1138168056031851, 15994856892181683, 84586867982018411, 189696742030556451, 84586867982018411, 15994856892181683, 1138168056031851, 23798665535742, 82845323863, 7696983}
4,8,{8, 5, 2},{42889591, 275630965521, 66353938749816, 2900412129684529, 38699493886515281, 198695230435165331, 439586956223269635, 198695230435165331, 38699493886515281, 2900412129684529, 66353938749816, 275630965521, 42889591}
4,8,{8, 5, 3},{182553777, 707741153289, 142342495378898, 5686649648836035, 72114321973125117, 359843320497359061, 785835548992677367, 359843320497359061, 72114321973125117, 5686649648836035, 142342495378898, 707741153289, 182553777}
4,8,{8, 5, 4},{675473191, 1658053180431, 280816177142854, 10285456572024247, 124189735070203127, 602912973543950815, 1300341763266591759, 602912973543950815, 124189735070203127, 10285456572024247, 280816177142854, 1658053180431, 675473191}
4,8,{8, 5, 5},{2251389533, 3768604487801, 546787125908546, 18473275009389127, 212949996633054865, 1007131117280468069, 2146384347912606083, 1007131117280468069, 212949996633054865, 18473275009389127, 546787125908546, 3768604487801, 2251389533}
4,8,{8, 6, 1},{35194233, 213261361579, 50642020453404, 2207344861008021, 29455590958999047, 151345495532329217, 335003808615687483, 151345495532329217, 29455590958999047, 2207344861008021, 50642020453404, 213261361579, 35194233}
4,8,{8, 6, 2},{174879657, 690677337505, 139709408387098, 5597141198770283, 71093223167502245, 355074057962542877, 775749526131250567, 355074057962542877, 71093223167502245, 5597141198770283, 139709408387098, 690677337505, 174879657}
4,8,{8, 6, 3},{667984291, 1724538623529, 296347901504428, 10913876016521941, 132088141696173025, 641932844635837695, 1385066375092530923, 641932844635837695, 132088141696173025, 10913876016521941, 296347901504428, 1724538623529, 667984291}
4,8,{8, 6, 4},{2245106201, 3927216506381, 577395684587326, 19607643433903087, 226531599071608625, 1072436416647873781, 2286452452364172447, 1072436416647873781, 226531599071608625, 19607643433903087, 577395684587326, 3927216506381, 2245106201}
4,8,{8, 6, 5},{6881427037, 8661388202443, 1106822168506528, 34869019289299833, 385654215771749503, 1781032439574975365, 3754333821547384275, 1781032439574975365, 385654215771749503, 34869019289299833, 1106822168506528, 8661388202443, 6881427037}
4,8,{8, 6, 6},{19552585321, 19217529573125, 2189731927899750, 64684049830141415, 688384761828221721, 3109084266977868613, 6486707559873548799, 3109084266977868613, 688384761828221721, 64684049830141415, 2189731927899750, 19217529573125, 19552585321}
4,8,{8, 7, 1},{139687049, 580302126193, 119740426445890, 4850071760296339, 62017736627505493, 310975373687266365, 680669009279093943, 310975373687266365, 62017736627505493, 4850071760296339, 119740426445890, 580302126193, 139687049}
4,8,{8, 7, 2},{632812921, 1826173587671, 325720026211416, 12197004376843617, 148874697470620899, 726699408481917113, 1570949541979366003, 726699408481917113, 148874697470620899, 12197004376843617, 325720026211416, 1826173587671, 632812921}
4,8,{8, 7, 3},{2210120051, 4421904206403, 680066775649638, 23548606581775723, 274662275513679279, 1306466982608483943, 2790969804265490235, 1306466982608483943, 274662275513679279, 23548606581775723, 680066775649638, 4421904206403, 2210120051}
4,8,{8, 7, 4},{6847646455, 9747250170943, 1300444298798166, 41762563325259879, 466320366677884647, 2163921848118263663, 4570728386449568207, 2163921848118263663, 466320366677884647, 41762563325259879, 1300444298798166, 9747250170943, 6847646455}
4,8,{8, 7, 5},{19525088071, 20732332791259, 2432766938821294, 72871424795157239, 781173807435419371, 3541583433398828671, 7401238268199383399, 3541583433398828671, 781173807435419371, 72871424795157239, 2432766938821294, 20732332791259, 19525088071}
4,8,{8, 7, 6},{52045539859, 44057795463045, 4648835601522296, 131150428389775553, 1356262209627462205, 6022087003179877335, 12464369518391371059, 6022087003179877335, 1356262209627462205, 131150428389775553, 4648835601522296, 44057795463045, 52045539859}
4,8,{8, 7, 7},{130920442633, 95875724855429, 9396297640655466, 253688694833141543, 2552845143821359469, 11153450245847604945, 22911111111926583035, 11153450245847604945, 2552845143821359469, 253688694833141543, 9396297640655466, 95875724855429, 130920442633}
4,8,{8, 8, 1},{493127497, 1693894952153, 322854023147586, 12508229773860835, 155659331555214893, 768124741333815101, 1668730987335304807, 768124741333815101, 155659331555214893, 12508229773860835, 322854023147586, 1693894952153, 493127497}
4,8,{8, 8, 2},{2070455865, 5157555855905, 860895615856394, 31021962272659691, 369716902181818197, 1779205289877739997, 3820553956054789783, 1779205289877739997, 369716902181818197, 31021962272659691, 860895615856394, 5157555855905, 2070455865}
4,8,{8, 8, 3},{6708167489, 12052826683089, 1757120207583698, 58897052072287283, 672864169723680757, 3160726540450874757, 6712191046629507719, 3160726540450874757, 672864169723680757, 58897052072287283, 1757120207583698, 12052826683089, 6708167489}
4,8,{8, 8, 4},{19386814673, 25574869901777, 3270654432947042, 102220569408836707, 1121256312182624309, 5146542216338699061, 10814105178121755207, 5146542216338699061, 1121256312182624309, 102220569408836707, 3270654432947042, 25574869901777, 19386814673}
4,8,{8, 8, 5},{51913549793, 52134311815761, 5912446538695890, 173109416291663731, 1827561618767205237, 8207182697245103589, 17073207573928886343, 8207182697245103589, 1827561618767205237, 173109416291663731, 5912446538695890, 52134311815761, 51913549793}
4,8,{8, 8, 6},{130815949817, 105404690674849, 10789007512101514, 298231904882958955, 3042139850686095957, 13392982369591317149, 27606794032718122391, 13392982369591317149, 3042139850686095957, 298231904882958955, 10789007512101514, 105404690674849, 130815949817}
4,8,{8, 8, 7},{312930286121, 216229071690841, 20498527693160130, 541708823279102755, 5375082352695900077, 23281989457464207197, 47628187792251152551, 23281989457464207197, 5375082352695900077, 541708823279102755, 20498527693160130, 216229071690841, 312930286121}
4,8,{8, 8, 8},{714983383425, 456362635179777, 41445149392434690, 1066515018817703427, 10404195239639922693, 44605787790795425669, 90808769744376873991, 44605787790795425669, 10404195239639922693, 1066515018817703427, 41445149392434690, 456362635179777, 714983383425}
4,8,{9, 1, 1},{21238, 8040839170, 5633540731328, 395282118208512, 6789048218314646, 39989667166369994, 94086522155066452, 39989667166369994, 6789048218314646, 395282118208512, 5633540731328, 8040839170, 21238}
4,8,{9, 2, 1},{206458, 27893195698, 15585725242049, 990050761818120, 16108367836339880, 92076557542142408, 213703493059403971, 92076557542142408, 16108367836339880, 990050761818120, 15585725242049, 27893195698, 206458}
4,8,{9, 2, 2},{1597246, 94158767542, 42747283405337, 2470967599950654, 38167109415714896, 211930840864729616, 485431858286931949, 211930840864729616, 38167109415714896, 2470967599950654, 42747283405337, 94158767542, 1597246}
4,8,{9, 3, 1},{1412026, 74378328817, 32970925655744, 1894430123860740, 29221143492978443, 162243152597050454, 371672849111607484, 162243152597050454, 29221143492978443, 1894430123860740, 32970925655744, 74378328817, 1412026}
4,8,{9, 3, 2},{9086146, 244291342912, 89647595254427, 4711767629726454, 69144577732636148, 373306509128045774, 844323487682437219, 373306509128045774, 69144577732636148, 4711767629726454, 89647595254427, 244291342912, 9086146}
4,8,{9, 3, 3},{44072296, 616573656637, 186380517221966, 8954370979594782, 125105689408562279, 657355764278028488, 1468654864698416668, 657355764278028488, 125105689408562279, 8954370979594782, 186380517221966, 616573656637, 44072296}
